999999, Roskilde, DK, 1, 55.696, 12.104, 15
Date (MM/DD/YYYY),Time (HH:MM),Wspd (m/s),Dry-bulb (C),DHI (W/m^2),DNI (W/m^2),GHI (W/m^2),RHum (%),Alb (unitless)
01/13/2019,09:00,2.65757574728041,5.02651512622833,9.8746049024842,0.65161802461653,9.75679067228779,91.142423803156,0.192
01/13/2019,10:00,2.53694444232516,5.18333325386047,36.1704363769955,2.09349508070283,36.4083059469858,90.6966667175293,0.192
01/13/2019,11:00,2.34416667107078,5.50833334128061,68.9878603405422,3.77194670654005,69.8207629203796,91.2433339436849,0.192
01/13/2019,12:00,2.64055555015802,6.21166668732961,75.0424226337009,0.712305464978433,75.4098406579759,88.4833330790201,0.192
01/13/2019,13:00,2.18027777456574,6.15333329836527,65.1373101552327,3.84821269851591,66.1674618403116,86.876667022705,0.192
01/13/2019,14:00,2.33555555128388,6.20499993960062,61.9063117583592,26.4868891458544,67.4290511634614,86.3583334604899,0.192
01/13/2019,15:00,1.83463686538142,6.44525144886038,25.4836276416672,0.433610782193738,25.5079485397765,85.6441343509951,0.192
01/13/2019,16:00,2.17437500152736,6.44875001609325,7.92477676495909,0.148344043057295,7.88356846123933,85.9662498712539,0.192
01/13/2019,17:00,2.31875000894069,6.07499992847442,3.98598355054855,0.116675291676074,3.95844753086566,88.7374992370605,0.192
01/13/2019,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/13/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/13/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/13/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/13/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/13/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/13/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,09:00,4.05436891953922,6.53203880439684,1.16376770797719,0.193292607743184,1.1515285564062,92.4048540430161,0.192
01/14/2019,10:00,4.70942858082907,6.91346697001197,6.5196778708034,0.210762861081295,6.55157568388515,92.7763885921902,0.192
01/14/2019,11:00,4.73905324512684,7.44747772414889,12.6859183576371,0.210243487751318,12.7600400673018,93.0091670354207,0.192
01/14/2019,12:00,5.36333333320087,7.8805556151602,23.3434632142384,0.21254145472,23.3861970186233,92.7961109161376,0.192
01/14/2019,13:00,4.38805556197961,8.23333334260516,71.3601445568932,9.64903875088526,73.4952253977457,92.1666669421725,0.192
01/14/2019,14:00,3.48300283353659,8.81614727203974,100.950330609978,334.159438986953,167.534454086346,86.3039657117287,0.192
01/14/2019,15:00,2.76638888559407,8.59638889895545,64.3333041985829,26.896537829832,69.0532793627845,82.3758335749308,0.192
01/14/2019,16:00,2.6568245119039,7.93231196124573,26.7970279332323,8.84886857154351,27.5426444343205,83.5557101151405,0.192
01/14/2019,17:00,3.09999998569488,7.47600002288818,5.79976177215576,0.164205559492111,5.75261320114135,84.6799972534179,0.192
01/14/2019,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/14/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,09:00,6.54166662693023,11.1999998092651,4.52699993054072,0.164720490574836,4.34979389111201,86.6833305358886,0.192
01/15/2019,10:00,5.83312501534819,11.46031242311,18.2924507468938,0.234765174402855,17.9470874041318,83.5937499761581,0.192
01/15/2019,11:00,5.76611110866069,11.9344444592793,23.3808310455746,0.21684471141133,23.2577376683553,78.4297223832872,0.192
01/15/2019,12:00,5.55611110859447,12.1366666475931,26.7710669040679,0.198147398378286,26.690439414978,76.0727776209513,0.192
01/15/2019,13:00,5.21305554194582,12.1561110893885,30.7047027693854,0.202661385635534,30.666529835595,74.6827783584594,0.192
01/15/2019,14:00,5.12606233206416,11.9314447273276,21.5281250578148,0.167909773893749,21.5015409431781,74.4827192268695,0.192
01/15/2019,15:00,4.77305557760927,11.1183332973056,38.9214824676513,0.194732902809563,38.8907451815075,81.7374997668796,0.192
01/15/2019,16:00,3.87720587323693,10.7360294496311,6.50578354408635,0.205451354398118,6.39572391067357,84.423529063954,0.192
01/15/2019,17:00,6.80000019073486,11.3000001907348,0.851425886154174,0.362960040569305,0.824075162410736,79.9000015258789,0.192
01/15/2019,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/15/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,09:00,4.1489051110553,7.44452560034981,10.0515502386719,0.203061157660762,9.81714508655297,82.3802912913969,0.192
01/16/2019,10:00,3.80638889140552,7.5891665816307,33.7719995233747,3.47557961224681,34.2000095181994,82.428888575236,0.192
01/16/2019,11:00,3.27353760724612,7.84289697684285,63.9821556006301,44.7220933066271,71.6670602357487,81.9988855345999,0.192
01/16/2019,12:00,3.12666666441493,8.2680555873447,113.6005961842,51.5884678031421,125.814808824327,80.8183337105645,0.192
01/16/2019,13:00,3.01815642508048,8.46480441493029,126.871730250353,168.99253225443,166.140613449352,79.5843575759972,0.192
01/16/2019,14:00,2.64410112145241,8.61432582340883,91.1885777484165,295.139868890469,153.67869591445,79.065730662828,0.192
01/16/2019,15:00,2.40194444093439,8.3588889254464,63.4919798639085,106.994347954189,81.507474316491,80.1255552927653,0.192
01/16/2019,16:00,2.39911242279075,7.90000008267058,16.8890161796434,0.137102139622282,16.8226100537903,80.6810655763163,0.192
01/16/2019,17:00,2.98387094466916,7.48064517974853,5.76021588233209,0.0632015865055784,5.55582820215532,80.5,0.192
01/16/2019,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/16/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,09:00,3.6868421051063,5.44605268302716,14.1422642061584,40.1438707548536,16.3094829289536,90.9934210526315,0.192
01/17/2019,10:00,3.31083333128028,5.91611110104454,32.9005730099148,273.099707327948,63.3249803225199,88.9283328586154,0.192
01/17/2019,11:00,2.88611110548178,7.04999998940361,54.9325505256652,532.889511871337,149.444475809733,84.8744441138373,0.192
01/17/2019,12:00,2.96638889527983,8.11722221109602,62.5608391443888,548.239988369411,181.766022406684,81.4355555640326,0.192
01/17/2019,13:00,2.91250000099341,8.82388885286119,59.177231142256,620.962511274549,200.88776957194,78.3794443766276,0.192
01/17/2019,14:00,2.0686111073527,9.14222221374511,50.6181439929538,617.139833068847,177.661068216959,76.3083335028754,0.192
01/17/2019,15:00,1.4713888871173,8.8894445154402,40.6146375232272,464.910216903686,112.904010348849,76.9244443681505,0.192
01/17/2019,16:00,1.97611110433936,7.71777780055999,25.9265105485916,222.755163228511,44.2279110060797,81.4000004238552,0.192
01/17/2019,17:00,1.98392856333936,6.88928578581128,8.42678351913179,1.01131764746138,8.27382338898522,84.2428575243268,0.192
01/17/2019,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/17/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,09:00,4.05182928864548,6.52560973167419,5.88499484265722,0.356571104922672,5.84699711712395,80.3207315119301,0.192
01/18/2019,10:00,4.22305555376741,6.43611112435658,42.0947098864449,79.992562423812,51.9052355766296,79.1138893127441,0.192
01/18/2019,11:00,5.00361109276612,6.42666674455007,59.4090912501017,23.1231604069471,63.2752432028452,80.7605558183458,0.192
01/18/2019,12:00,4.68749998741679,6.67166650295257,43.4141565004984,0.22232211333596,43.365669382943,80.226666937934,0.192
01/18/2019,13:00,4.39237287859458,6.89745767103076,94.1963741496457,36.0147134015115,102.877891195695,79.2559320697676,0.192
01/18/2019,14:00,4.08638887835873,7.15222210089365,81.1387036058637,0.839434932762136,81.3539358827802,78.6494440290663,0.192
01/18/2019,15:00,3.75111109978622,6.8400000863605,32.3767711427476,0.218843701295554,32.2617025163438,79.4644437154134,0.192
01/18/2019,16:00,3.81222222612963,6.69166649182637,14.8094353602992,0.175788308555881,14.7643976509571,79.9583331214057,0.192
01/18/2019,17:00,4.01690140240628,6.78591562996447,3.1818834929399,0.178948599477888,3.10936518118415,79.5140850443235,0.192
01/18/2019,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/18/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,09:00,0.963095237456616,3.70833332481838,13.5685134615216,40.5871568182039,15.9923984976041,91.3089291254679,0.192
01/19/2019,10:00,1.44111110924018,4.22277776930067,34.2063721497853,300.102499771118,68.5404367817772,90.182778125339,0.192
01/19/2019,11:00,1.37611111270056,5.11722219520145,51.393800025516,494.656884765625,142.308186827765,86.8105555216471,0.192
01/19/2019,12:00,1.22611110698845,6.30444442431132,57.5567103597852,598.78683013916,192.272095362345,82.6061109330919,0.192
01/19/2019,13:00,1.30972222122881,6.81611119906107,59.4721035957336,617.298793199327,205.812393485175,80.3555549621582,0.192
01/19/2019,14:00,0.894444448832008,7.04666662216186,54.7664464208814,595.905127292209,183.26472591824,78.6905549791124,0.192
01/19/2019,15:00,0.757222223364644,6.95777781804402,44.7431045744154,498.350241767035,125.258891910976,77.7944438934326,0.192
01/19/2019,16:00,0.974444445139832,6.45333337783813,25.553678425153,269.420297569698,49.5097686847051,78.1305558946397,0.192
01/19/2019,17:00,1.20129870052461,5.64415574383426,9.48779060933497,10.6285277984359,9.60564613342285,80.7584424700055,0.192
01/19/2019,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/19/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,09:00,2.28315216756385,5.00434782194054,7.51859657919925,0.313901798799634,7.40551874819009,91.866304812224,0.192
01/20/2019,10:00,2.60777777383724,5.34611109362708,28.0925371302498,0.233632481843233,27.9779937585194,90.4411111195882,0.192
01/20/2019,11:00,2.46861110809776,6.0627777867847,68.5389772997962,0.304368679349621,68.441876941257,88.8116675482855,0.192
01/20/2019,12:00,2.65500000317891,6.48722223440806,71.2351358413696,0.285472102670205,71.1945637808905,88.0577772776285,0.192
01/20/2019,13:00,2.83583332962459,6.93833335505591,110.942304738362,5.04918199889361,112.586946169535,85.5533333248562,0.192
01/20/2019,14:00,2.8349999859929,7.22944444285498,107.487132771809,9.46285197047723,110.426121796502,84.1350004831949,0.192
01/20/2019,15:00,3.1122222200036,7.12222212685479,79.6433854950798,7.06811264165573,81.1453513569302,84.5416667514377,0.192
01/20/2019,16:00,2.92972222401036,7.07833325862884,27.6165574418173,1.34723302802691,27.7478610754013,84.0650008307562,0.192
01/20/2019,17:00,2.40101009125661,6.94444449742635,5.71188916100396,0.145996437530324,5.62185545160312,84.7919188220091,0.192
01/20/2019,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/20/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,09:00,4.04374999615053,7.03593746572732,7.00391265004873,0.180875221383757,6.92692232504487,82.9578129053115,0.192
01/21/2019,10:00,3.85916666752762,7.12583321332931,17.7960007150967,0.202863861641122,17.7251179827584,83.1341665267944,0.192
01/21/2019,11:00,4.35916666620307,7.46999996900558,90.3705557293362,0.324216162682407,90.4072142601013,83.1924996693929,0.192
01/21/2019,12:00,4.39999999619192,7.60249990224838,82.2910357687208,0.36328904920568,82.4391040060255,83.8141660054524,0.192
01/21/2019,13:00,4.01583333777056,7.69916655222574,55.699362150828,0.221386408805847,55.7132267740037,83.9058331171671,0.192
01/21/2019,14:00,4.24583333283662,7.76916673978169,44.2225216759575,0.191774867578513,44.2460205131106,84.8524995803833,0.192
01/21/2019,15:00,4.44638889034589,7.6974998474121,28.5560268772972,0.198626410878366,28.5416920714908,87.2316664377848,0.192
01/21/2019,16:00,3.95357143070016,7.87142869404384,17.1421352582318,0.19161863880498,17.2071396606309,87.164999798366,0.192
01/21/2019,17:00,4.50000001723507,7.77590371327227,1.87322827060538,0.133687844253089,1.82573152952883,88.6771087646484,0.192
01/21/2019,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/21/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,09:00,2.67055836834278,5.78680211275362,14.0696209554139,18.1396729191623,15.2394858979936,85.6126896427367,0.192
01/22/2019,10:00,1.81777777464853,6.17750000158945,44.038097026613,274.971746826171,77.9985881964365,83.4599999745686,0.192
01/22/2019,11:00,1.56638888840874,6.81166664759318,81.0398232354058,307.064701390266,140.395352575514,81.4875003178914,0.192
01/22/2019,12:00,0.974373260082308,7.18189419212447,70.8430659897148,498.149991803182,188.927091593197,80.7253482574207,0.192
01/22/2019,13:00,1.3444444425404,7.46833338340123,61.6428194999694,642.567740037706,220.846841473049,80.0616669336954,0.192
01/22/2019,14:00,0.939166667312383,7.72749998966852,57.5918335490756,623.316045973036,199.111088265313,78.5675000508626,0.192
01/22/2019,15:00,1.62249999932116,7.46083334287007,46.4965604358249,559.014781528049,145.115430323282,77.0924997965494,0.192
01/22/2019,16:00,0.170277780046065,7.11583337783813,28.0516224834654,275.570473080211,56.4951217677858,81.2333329518636,0.192
01/22/2019,17:00,0.0818181843304437,5.74214875402529,7.71439039608663,3.81099500414753,7.73596779374051,86.3008266480501,0.192
01/22/2019,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/22/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,09:00,2.58181817314841,5.24363626133311,6.58288979963822,0.187075032158331,6.33965874585238,88.7272730047052,0.192
01/23/2019,10:00,2.00444444153043,5.39833338658014,23.3207221693462,0.253132314648893,23.1718456758393,87.8941670099894,0.192
01/23/2019,11:00,2.36416666830579,5.75833333730697,43.8632724814944,0.251029509947531,43.7621731705135,88.9491662979126,0.192
01/23/2019,12:00,2.9594444433848,5.82166674137115,40.339944299062,0.225575334992673,40.2856305387285,91.9908336639404,0.192
01/23/2019,13:00,3.06333333551883,5.85250010887781,46.6597095701429,0.213319660226504,46.5419581625196,93.6091670354207,0.192
01/23/2019,14:00,3.15055555386675,5.97500002384185,36.6906634595659,0.23098755216019,36.5459921360015,93.7391671498616,0.192
01/23/2019,15:00,3.09916666812366,6.05499994754791,27.492122999827,0.194454870849019,27.4053768157958,93.4274993260701,0.192
01/23/2019,16:00,2.8555555442969,5.98666667938232,14.9638573858473,0.184839472278124,14.8772930079036,94.2274997711181,0.192
01/23/2019,17:00,2.4891472814619,6.02403098483418,3.00300630488136,0.149145928406438,2.95050851596418,94.5968988699506,0.192
01/23/2019,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/23/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,09:00,2.68973213753529,6.46517860463687,11.2114282404737,0.174776049131261,11.098681438182,94.8941956928798,0.192
01/24/2019,10:00,2.792222227984,6.51499998569488,20.0875949700673,0.195806642601059,19.8527900060017,93.564167022705,0.192
01/24/2019,11:00,3.12749999148978,6.84750003814697,66.2004148218366,0.290689219658573,65.8876491122775,90.9408332824707,0.192
01/24/2019,12:00,3.37722221745385,7.11333324114481,113.293701468573,0.808359421489553,113.516033140818,89.4783335367838,0.192
01/24/2019,13:00,3.27361110697189,7.24666664997736,77.4021753629048,0.253878478602402,77.5389563560485,87.7025002797444,0.192
01/24/2019,14:00,3.03222222543425,7.55583328008651,89.4021039221021,0.33052743838893,89.437077861362,84.3625000635782,0.192
01/24/2019,15:00,3.519999997235,7.54444440205891,44.4711012628343,0.201998091664993,44.4900293509165,84.6486113654242,0.192
01/24/2019,16:00,2.84422442130129,6.98283833324319,8.42340547543067,0.124718232161604,8.4255624877942,90.5386364676735,0.192
01/24/2019,17:00,2.63557046451824,6.73422814695627,3.34462897329522,0.182713793778179,3.27909865395334,93.3999992216993,0.192
01/24/2019,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/24/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/25/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/25/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/25/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/25/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/25/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/25/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/25/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/25/2019,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.192
01/25/2019,09:00,2.00132743025248,5.36902667357858,13.2852418654787,6.14846536583077,13.338403851585,92.1287604137859,0.192
01/25/2019,10:00,1.79833332921067,5.53166667222976,48.1471434752146,290.148823749191,89.8695035828484,92.183332824707,0.192
