PVSYST v6.88
;File;File date;Description
Project;PVPMC_Challenge.PRJ;10/10/21 17h04;PVPMC_Challenge_3to6;
Geographical Site;New.SIT;10/10/21 17h04;Roskilde;Denmark;Europe;;
Meteo data;Roskilde_SAM_CSV_2019.MET;10/10/21 17h03;Roskilde;;2019;
Simulation variant;PVPMC_Challenge.VC0;10/10/21 17h22;S3;
Simulation date;;10/10/21 17h31

Simulation:;Hourly values; from 01/01/19; to 31/12/19 

date;GlobInc;GlobEff;EArray;DiffHor;TArray;HSol;AzSol;PhiAng
    ;W/m²;W/m²;W;W/m²;°C;°;°;°

01/18/19 18:00;0;0;0;0;0;0;0;-60
01/18/19 19:00;0;0;0;0;0;0;0;-60
01/18/19 20:00;0;0;0;0;0;0;0;-60
01/18/19 21:00;0;0;0;0;0;0;0;-60
01/18/19 22:00;0;0;0;0;0;0;0;-60
01/18/19 23:00;0;0;0;0;0;0;0;-60
01/19/19 00:00;0;0;0;0;0;0;0;-60
01/19/19 01:00;0;0;0;0;0;0;0;-60
01/19/19 02:00;0;0;0;0;0;0;0;-60
01/19/19 03:00;0;0;0;0;0;0;0;-60
01/19/19 04:00;0;0;0;0;0;0;0;-60
01/19/19 05:00;0;0;0;0;0;0;0;-60
01/19/19 06:00;0;0;0;0;0;0;0;-60
01/19/19 07:00;0;0;0;0;0;0;0;-60
01/19/19 08:00;14.401;12.168;241.62;13.601;4.1932;1.5227;-49.451;-60
01/19/19 09:00;282.83;190.11;5166.1;34.198;11.4;5.8856;-40.07;-60
01/19/19 10:00;320.53;292.33;7953.7;51.397;16.157;10.531;-26.639;-60
01/19/19 11:00;256.39;226.46;6125;57.601;14.861;13.364;-12.54;-42.425
01/19/19 12:00;209.08;183.48;4930.9;59.496;13.765;14.146;1.9335;7.6249
01/19/19 13:00;280.98;249.59;6737.7;54.803;16.488;12.803;16.346;51.082
01/19/19 14:00;333.91;307.87;8311.9;44.696;18.599;9.4578;30.287;60
01/19/19 15:00;267.12;149.75;4004.6;25.602;12.123;4.3855;43.521;60
01/19/19 16:00;9.9792;8.491;146.89;9.4989;5.983;0.6583;51.112;60
01/19/19 17:00;0;0;0;0;0;0;0;-60
01/19/19 18:00;0;0;0;0;0;0;0;-60
01/19/19 19:00;0;0;0;0;0;0;0;-60
01/19/19 20:00;0;0;0;0;0;0;0;-60
01/19/19 21:00;0;0;0;0;0;0;0;-60
01/19/19 22:00;0;0;0;0;0;0;0;-60
01/19/19 23:00;0;0;0;0;0;0;0;-60
01/20/19 00:00;0;0;0;0;0;0;0;-60
01/20/19 01:00;0;0;0;0;0;0;0;-60
01/20/19 02:00;0;0;0;0;0;0;0;-60
01/20/19 03:00;0;0;0;0;0;0;0;-60
01/20/19 04:00;0;0;0;0;0;0;0;-60
01/20/19 05:00;0;0;0;0;0;0;0;-60
01/20/19 06:00;0;0;0;0;0;0;0;-60
01/20/19 07:00;0;0;0;0;0;0;0;-60
01/20/19 08:00;7.7756;6.6191;100.73;7.4054;5.271;1.6784;-49.613;-60
01/20/19 09:00;20.962;17.526;380.11;27.999;6.038;6.0532;-40.221;-60
01/20/19 10:00;57.279;48.211;1205.1;68.397;7.9095;10.715;-26.769;-60
01/20/19 11:00;61.416;55.132;1392;71.202;8.6014;13.565;-12.643;-42.213
01/20/19 12:00;111.46;105.97;2786.7;110.9;10.968;14.359;1.8625;7.2351
01/20/19 13:00;99.463;87.067;2263;107.5;10.547;13.025;16.309;50.521
01/20/19 14:00;81.302;69.359;1777.6;79.597;9.7691;9.6824;30.282;60
01/20/19 15:00;25.813;21.516;482.61;27.601;7.9202;4.6091;43.542;60
01/20/19 16:00;0;0;0;5.5999;0;0.7704;51.354;60
01/20/19 17:00;0;0;0;0;0;0;0;-60
01/20/19 18:00;0;0;0;0;0;0;0;-60
01/20/19 19:00;0;0;0;0;0;0;0;-60
01/20/19 20:00;0;0;0;0;0;0;0;-60
01/20/19 21:00;0;0;0;0;0;0;0;-60
01/20/19 22:00;0;0;0;0;0;0;0;-60
01/20/19 23:00;0;0;0;0;0;0;0;-60
01/21/19 00:00;0;0;0;0;0;0;0;-60
01/21/19 01:00;0;0;0;0;0;0;0;-60
01/21/19 02:00;0;0;0;0;0;0;0;-60
01/21/19 03:00;0;0;0;0;0;0;0;-60
01/21/19 04:00;0;0;0;0;0;0;0;-60
01/21/19 05:00;0;0;0;0;0;0;0;-60
01/21/19 06:00;0;0;0;0;0;0;0;-60
01/21/19 07:00;0;0;0;0;0;0;0;-60
01/21/19 08:00;7.2424;6.1653;89.538;6.8976;7.2939;1.7326;-49.985;-60
01/21/19 09:00;9.794;8.0059;134.2;17.702;7.4548;6.2272;-40.371;-60
01/21/19 10:00;83.249;70.427;1804.4;90.4;10.16;10.907;-26.898;-60
01/21/19 11:00;72.021;64.714;1647.2;82.3;10.074;13.772;-12.745;-41.988
01/21/19 12:00;55.025;52.405;1311.2;55.698;9.7099;14.579;1.7939;6.8631
01/21/19 13:00;34.807;30.365;716.22;44.2;8.9465;13.252;16.276;49.96
01/21/19 14:00;18.969;15.735;330.32;28.493;8.3203;9.9119;30.28;60
01/21/19 15:00;10.379;8.27;140.49;17.103;8.2046;4.8371;43.568;60
01/21/19 16:00;0;0;0;1.8055;0;0.8861;51.602;60
01/21/19 17:00;0;0;0;0;0;0;0;-60
01/21/19 18:00;0;0;0;0;0;0;0;-60
01/21/19 19:00;0;0;0;0;0;0;0;-60
01/21/19 20:00;0;0;0;0;0;0;0;-60
01/21/19 21:00;0;0;0;0;0;0;0;-60
01/21/19 22:00;0;0;0;0;0;0;0;-60
01/21/19 23:00;0;0;0;0;0;0;0;-60
01/22/19 00:00;0;0;0;0;0;0;0;-60
01/22/19 01:00;0;0;0;0;0;0;0;-60
01/22/19 02:00;0;0;0;0;0;0;0;-60
01/22/19 03:00;0;0;0;0;0;0;0;-60
01/22/19 04:00;0;0;0;0;0;0;0;-60
01/22/19 05:00;0;0;0;0;0;0;0;-60
01/22/19 06:00;0;0;0;0;0;0;0;-60
01/22/19 07:00;0;0;0;0;0;0;0;-60
01/22/19 08:00;14.857;12.605;251.28;14.096;6.2906;1.7923;-50.358;-60
01/22/19 09:00;279.21;197.98;5344;44;13.667;6.4074;-40.522;-60
01/22/19 10:00;260.2;234.29;6326.7;80.997;15.669;11.104;-27.026;-60
01/22/19 11:00;245.09;217.94;5870.5;70.802;15.425;13.986;-12.845;-41.752
01/22/19 12:00;223.57;197.33;5298.9;61.599;14.94;14.804;1.728;6.5089
01/22/19 13:00;296.72;264.48;7122.1;57.601;17.735;13.484;16.245;49.399
01/22/19 14:00;374.74;346.09;9307.6;46.503;20.552;10.146;30.283;60
01/22/19 15:00;284.11;171.89;4605.6;28.001;13.63;5.0693;43.599;60
01/22/19 16:00;8.085;6.8824;107.16;7.6999;6.0213;1.0053;51.855;60
01/22/19 17:00;0;0;0;0;0;0;0;-60
01/22/19 18:00;0;0;0;0;0;0;0;-60
01/22/19 19:00;0;0;0;0;0;0;0;-60
01/22/19 20:00;0;0;0;0;0;0;0;-60
01/22/19 21:00;0;0;0;0;0;0;0;-60
01/22/19 22:00;0;0;0;0;0;0;0;-60
01/22/19 23:00;0;0;0;0;0;0;0;-60
01/23/19 00:00;0;0;0;0;0;0;0;-60
01/23/19 01:00;0;0;0;0;0;0;0;-60
01/23/19 02:00;0;0;0;0;0;0;0;-60
01/23/19 03:00;0;0;0;0;0;0;0;-60
01/23/19 04:00;0;0;0;0;0;0;0;-60
01/23/19 05:00;0;0;0;0;0;0;0;-60
01/23/19 06:00;0;0;0;0;0;0;0;-60
01/23/19 07:00;0;0;0;0;0;0;0;-60
01/23/19 08:00;0;0;0;6.3051;0;1.8573;-50.731;-60
01/23/19 09:00;14.812;12.249;242.41;23.203;5.8866;6.5937;-40.672;-60
01/23/19 10:00;31.857;26.586;620.29;43.797;6.7919;11.307;-27.154;-60
01/23/19 11:00;33.671;30.263;718.9;40.298;6.9908;14.205;-12.943;-41.505
01/23/19 12:00;45.993;43.808;1086;46.506;7.5332;15.035;1.6646;6.1724
01/23/19 13:00;28.578;25.025;578.02;36.505;6.9528;13.721;16.219;48.84
01/23/19 14:00;18.046;14.957;311.98;27.407;6.6503;10.385;30.29;60
01/23/19 15:00;7.2558;5.8606;82.572;14.895;6.2321;5.3056;43.634;60
01/23/19 16:00;0;0;0;2.9057;0;1.1278;52.114;60
01/23/19 17:00;0;0;0;0;0;0;0;-60
01/23/19 18:00;0;0;0;0;0;0;0;-60
01/23/19 19:00;0;0;0;0;0;0;0;-60
01/23/19 20:00;0;0;0;0;0;0;0;-60
01/23/19 21:00;0;0;0;0;0;0;0;-60
01/23/19 22:00;0;0;0;0;0;0;0;-60
01/23/19 23:00;0;0;0;0;0;0;0;-60
01/24/19 00:00;0;0;0;0;0;0;0;-60
01/24/19 01:00;0;0;0;0;0;0;0;-60
01/24/19 02:00;0;0;0;0;0;0;0;-60
01/24/19 03:00;0;0;0;0;0;0;0;-60
01/24/19 04:00;0;0;0;0;0;0;0;-60
01/24/19 05:00;0;0;0;0;0;0;0;-60
01/24/19 06:00;0;0;0;0;0;0;0;-60
01/24/19 07:00;0;0;0;0;0;0;0;-60
01/24/19 08:00;0;0;0;11.101;0;2.0371;-50.895;-60
01/24/19 09:00;11.503;9.4423;170.19;19.804;6.8997;6.7862;-40.823;-60
01/24/19 10:00;53.141;44.632;1104.1;65.901;8.5654;11.517;-27.281;-60
01/24/19 11:00;102.37;92.256;2406.8;113.3;10.622;14.43;-13.04;-41.247
01/24/19 12:00;76.77;73.117;1879.7;77.399;10.041;15.272;1.604;5.8534
01/24/19 13:00;76.412;67.267;1717.2;89.4;10.131;13.964;16.196;48.282
01/24/19 14:00;32.947;27.529;641.16;44.496;8.6087;10.628;30.302;60
01/24/19 15:00;0;0;0;8.4035;0;5.5459;43.674;60
01/24/19 16:00;0;0;0;3.3007;0;1.2534;52.378;60
01/24/19 17:00;0;0;0;0;0;0;0;-60
01/24/19 18:00;0;0;0;0;0;0;0;-60
01/24/19 19:00;0;0;0;0;0;0;0;-60
01/24/19 20:00;0;0;0;0;0;0;0;-60
01/24/19 21:00;0;0;0;0;0;0;0;-60
01/24/19 22:00;0;0;0;0;0;0;0;-60
01/24/19 23:00;0;0;0;0;0;0;0;-60
01/25/19 00:00;0;0;0;0;0;0;0;-60
01/25/19 01:00;0;0;0;0;0;0;0;-60
01/25/19 02:00;0;0;0;0;0;0;0;-60
01/25/19 03:00;0;0;0;0;0;0;0;-60
01/25/19 04:00;0;0;0;0;0;0;0;-60
01/25/19 05:00;0;0;0;0;0;0;0;-60
01/25/19 06:00;0;0;0;0;0;0;0;-60
01/25/19 07:00;0;0;0;0;0;0;0;-60
01/25/19 08:00;9.9763;8.2878;141.78;13.297;5.7053;2.1133;-51.27;-60
01/25/19 09:00;311.24;227.93;6183.9;48.102;14.141;6.9848;-40.973;-60
01/25/19 10:00;216.31;192.35;5184.9;99.803;13.636;11.732;-27.407;-60
01/25/19 11:00;202.82;181.63;4878.4;97.3;13.776;14.66;-13.134;-40.978
01/25/19 12:00;160.72;146.75;3910.1;88.896;12.754;15.514;1.5461;5.5519
01/25/19 13:00;61.241;53.967;1355.2;73.297;9.4885;14.211;16.176;47.727
01/25/19 14:00;110.42;97.077;2539.2;69.803;10.844;10.876;30.317;60
01/25/19 15:00;11.038;9.0562;160.5;19.099;7.1847;5.79;43.719;60
01/25/19 16:00;9.5529;8.1321;137.39;9.098;7.2494;1.3822;52.648;60
01/25/19 17:00;0;0;0;0;0;0;0;-60
01/25/19 18:00;0;0;0;0;0;0;0;-60
01/25/19 19:00;0;0;0;0;0;0;0;-60
01/25/19 20:00;0;0;0;0;0;0;0;-60
01/25/19 21:00;0;0;0;0;0;0;0;-60
01/25/19 22:00;0;0;0;0;0;0;0;-60
01/25/19 23:00;0;0;0;0;0;0;0;-60
01/26/19 00:00;0;0;0;0;0;0;0;-60
01/26/19 01:00;0;0;0;0;0;0;0;-60
01/26/19 02:00;0;0;0;0;0;0;0;-60
01/26/19 03:00;0;0;0;0;0;0;0;-60
01/26/19 04:00;0;0;0;0;0;0;0;-60
01/26/19 05:00;0;0;0;0;0;0;0;-60
01/26/19 06:00;0;0;0;0;0;0;0;-60
01/26/19 07:00;0;0;0;0;0;0;0;-60
01/26/19 08:00;0;0;0;4.0059;0;2.1947;-51.645;-60
01/26/19 09:00;9.0668;7.3912;119.7;16.898;5.0909;7.1893;-41.122;-60
01/26/19 10:00;37.118;31.017;741.49;50.004;6.219;11.953;-27.532;-60
01/26/19 11:00;72.565;65.452;1682.2;82.804;7.8386;14.897;-13.227;-40.7
01/26/19 12:00;61.355;58.446;1488.6;61.895;7.6946;15.761;1.4911;5.2676
01/26/19 13:00;53.457;47.178;1179.6;64.502;7.2995;14.464;16.16;47.176
01/26/19 14:00;43.506;36.497;888.27;55.402;6.9766;11.128;30.337;60
01/26/19 15:00;57.178;48.168;1207.2;47.599;7.2068;6.038;43.769;60
01/26/19 16:00;20.898;17.79;387.88;19.903;5.4573;1.5139;52.923;60
01/26/19 17:00;0;0;0;0;0;0;0;-60
01/26/19 18:00;0;0;0;0;0;0;0;-60
01/26/19 19:00;0;0;0;0;0;0;0;-60
01/26/19 20:00;0;0;0;0;0;0;0;-60
01/26/19 21:00;0;0;0;0;0;0;0;-60
01/26/19 22:00;0;0;0;0;0;0;0;-60
01/26/19 23:00;0;0;0;0;0;0;0;-60
01/27/19 00:00;0;0;0;0;0;0;0;-60
01/27/19 01:00;0;0;0;0;0;0;0;-60
01/27/19 02:00;0;0;0;0;0;0;0;-60
01/27/19 03:00;0;0;0;0;0;0;0;-60
01/27/19 04:00;0;0;0;0;0;0;0;-60
01/27/19 05:00;0;0;0;0;0;0;0;-60
01/27/19 06:00;0;0;0;0;0;0;0;-60
01/27/19 07:00;0;0;0;0;0;0;0;-60
01/27/19 08:00;0;0;0;5.1972;0;2.2812;-52.02;-60
01/27/19 09:00;10.237;8.372;144.23;18.393;4.6786;7.3998;-41.272;-60
01/27/19 10:00;19.578;16.249;347.29;29.198;5.3689;12.18;-27.656;-60
01/27/19 11:00;21.227;19.136;422.84;25.601;5.9489;15.139;-13.318;-40.413
01/27/19 12:00;25.956;24.726;570.72;26.194;6.6212;16.013;1.4389;5.0003
01/27/19 13:00;35.338;31.214;743.89;43.896;7.2469;14.721;16.148;46.629
01/27/19 14:00;20.524;17.034;365.7;30.595;7.1394;11.384;30.362;60
01/27/19 15:00;7.1916;5.8074;81.252;14.797;7.0697;6.2896;43.824;60
01/27/19 16:00;0;0;0;4.4009;0;1.6484;53.204;60
01/27/19 17:00;0;0;0;0;0;0;0;-60
01/27/19 18:00;0;0;0;0;0;0;0;-60
01/27/19 19:00;0;0;0;0;0;0;0;-60
01/27/19 20:00;0;0;0;0;0;0;0;-60
01/27/19 21:00;0;0;0;0;0;0;0;-60
01/27/19 22:00;0;0;0;0;0;0;0;-60
01/27/19 23:00;0;0;0;0;0;0;0;-60
01/28/19 00:00;0;0;0;0;0;0;0;-60
01/28/19 01:00;0;0;0;0;0;0;0;-60
01/28/19 02:00;0;0;0;0;0;0;0;-60
01/28/19 03:00;0;0;0;0;0;0;0;-60
01/28/19 04:00;0;0;0;0;0;0;0;-60
01/28/19 05:00;0;0;0;0;0;0;0;-60
01/28/19 06:00;0;0;0;0;0;0;0;-60
01/28/19 07:00;0;0;0;0;0;0;0;-60
01/28/19 08:00;0;0;0;4.3976;0;2.3729;-52.396;-60
01/28/19 09:00;9.5004;7.7507;128.48;17.399;5.8949;7.6161;-41.421;-60
01/28/19 10:00;24.19;20.115;447.68;35.094;6.6562;12.413;-27.779;-60
01/28/19 11:00;31.334;28.281;665.34;37.295;7.0261;15.386;-13.407;-40.117
01/28/19 12:00;98.214;93.521;2448.3;98.403;9.9778;16.271;1.3896;4.7497
01/28/19 13:00;62.124;55.056;1389;73.898;8.7687;14.983;16.14;46.087
01/28/19 14:00;46.456;38.955;950.7;59.201;8.2303;11.645;30.391;60
01/28/19 15:00;30.999;26.129;606.07;36.096;7.6249;6.5448;43.883;60
01/28/19 16:00;0;0;0;4.7958;0;1.7857;53.49;60
01/28/19 17:00;0;0;0;0;0;0;0;-60
01/28/19 18:00;0;0;0;0;0;0;0;-60
01/28/19 19:00;0;0;0;0;0;0;0;-60
01/28/19 20:00;0;0;0;0;0;0;0;-60
01/28/19 21:00;0;0;0;0;0;0;0;-60
01/28/19 22:00;0;0;0;0;0;0;0;-60
01/28/19 23:00;0;0;0;0;0;0;0;-60
01/29/19 00:00;0;0;0;0;0;0;0;-60
01/29/19 01:00;0;0;0;0;0;0;0;-60
01/29/19 02:00;0;0;0;0;0;0;0;-60
01/29/19 03:00;0;0;0;0;0;0;0;-60
01/29/19 04:00;0;0;0;0;0;0;0;-60
01/29/19 05:00;0;0;0;0;0;0;0;-60
01/29/19 06:00;0;0;0;0;0;0;0;-60
01/29/19 07:00;0;0;0;0;0;0;0;-60
01/29/19 08:00;63.565;36.547;895.36;19.901;5.3169;2.5816;-52.561;-60
01/29/19 09:00;317.76;246.3;6713.1;55.498;13.886;7.8383;-41.569;-60
01/29/19 10:00;293.7;266.47;7249.9;75.999;15.21;12.652;-27.9;-60
01/29/19 11:00;177.78;160.87;4325.1;158.2;11.799;15.639;-13.494;-39.813
01/29/19 12:00;116.3;110.63;2925.3;115;10.281;16.534;1.3433;4.5155
01/29/19 13:00;52.082;46.218;1152.2;62.699;7.5138;15.249;16.135;45.551
01/29/19 14:00;67.672;57.027;1446;79.102;8.2922;11.909;30.424;60
01/29/19 15:00;83.729;65.944;1688.7;41.098;8.9287;6.8035;43.947;60
01/29/19 16:00;21.596;18.331;400.07;20.501;6.9485;1.9255;53.782;60
01/29/19 17:00;0;0;0;0;0;0;0;-60
01/29/19 18:00;0;0;0;0;0;0;0;-60
01/29/19 19:00;0;0;0;0;0;0;0;-60
01/29/19 20:00;0;0;0;0;0;0;0;-60
01/29/19 21:00;0;0;0;0;0;0;0;-60
01/29/19 22:00;0;0;0;0;0;0;0;-60
01/29/19 23:00;0;0;0;0;0;0;0;-60
01/30/19 00:00;0;0;0;0;0;0;0;-60
01/30/19 01:00;0;0;0;0;0;0;0;-60
01/30/19 02:00;0;0;0;0;0;0;0;-60
01/30/19 03:00;0;0;0;0;0;0;0;-60
01/30/19 04:00;0;0;0;0;0;0;0;-60
01/30/19 05:00;0;0;0;0;0;0;0;-60
01/30/19 06:00;0;0;0;0;0;0;0;-60
01/30/19 07:00;0;0;0;0;0;0;0;-60
01/30/19 08:00;0;0;0;7.9978;0;2.6839;-52.938;-60
01/30/19 09:00;33.15;27.846;651.18;41.005;8.0001;8.0662;-41.717;-60
01/30/19 10:00;82.212;69.533;1782.5;92.599;9.7553;12.896;-28.021;-60
01/30/19 11:00;85.893;77.767;2001.9;96.806;10.887;15.897;-13.579;-39.501
01/30/19 12:00;78.08;74.36;1906.3;78.302;11.08;16.801;1.3001;4.2972
01/30/19 13:00;76.97;68.511;1747.4;87.697;10.739;15.52;16.135;45.02
01/30/19 14:00;90.69;77.437;1988.9;91.703;11.386;12.177;30.462;60
01/30/19 15:00;9.2708;7.5524;122.92;17.406;8.447;7.0656;44.016;60
01/30/19 16:00;0;0;0;9.7045;0;2.0677;54.08;60
01/30/19 17:00;0;0;0;0;0;0;0;-60
01/30/19 18:00;0;0;0;0;0;0;0;-60
01/30/19 19:00;0;0;0;0;0;0;0;-60
01/30/19 20:00;0;0;0;0;0;0;0;-60
01/30/19 21:00;0;0;0;0;0;0;0;-60
01/30/19 22:00;0;0;0;0;0;0;0;-60
01/30/19 23:00;0;0;0;0;0;0;0;-60
01/31/19 00:00;0;0;0;0;0;0;0;-60
01/31/19 01:00;0;0;0;0;0;0;0;-60
01/31/19 02:00;0;0;0;0;0;0;0;-60
01/31/19 03:00;0;0;0;0;0;0;0;-60
01/31/19 04:00;0;0;0;0;0;0;0;-60
01/31/19 05:00;0;0;0;0;0;0;0;-60
01/31/19 06:00;0;0;0;0;0;0;0;-60
01/31/19 07:00;0;0;0;0;0;0;0;-60
01/31/19 08:00;0;0;0;9.493;0;2.7911;-53.314;-60
01/31/19 09:00;36.16;30.411;717.11;43.797;9.0681;8.2997;-41.864;-60
01/31/19 10:00;60.099;50.461;1255.5;74.9;10.207;13.146;-28.14;-60
01/31/19 11:00;115.51;104.69;2737.6;123.1;12.204;16.161;-13.662;-39.181
01/31/19 12:00;115.16;109.65;2870.6;114.9;12.661;17.074;1.2599;4.0946
01/31/19 13:00;64.981;57.9;1456;76.303;10.739;15.795;16.138;44.496
01/31/19 14:00;31.601;26.347;608.32;44.094;9.1542;12.45;30.504;60
01/31/19 15:00;0;0;0;13.203;0;7.3309;44.09;60
01/31/19 16:00;0;0;0;5.3036;0;2.2123;54.383;60
01/31/19 17:00;0;0;0;0;0;0;0;-60
01/31/19 18:00;0;0;0;0;0;0;0;-60
01/31/19 19:00;0;0;0;0;0;0;0;-60
01/31/19 20:00;0;0;0;0;0;0;0;-60
01/31/19 21:00;0;0;0;0;0;0;0;-60
01/31/19 22:00;0;0;0;0;0;0;0;-60
01/31/19 23:00;0;0;0;0;0;0;0;-60
02/01/19 00:00;0;0;0;0;0;0;0;-60
02/01/19 01:00;0;0;0;0;0;0;0;-60
02/01/19 02:00;0;0;0;0;0;0;0;-60
02/01/19 03:00;0;0;0;0;0;0;0;-60
02/01/19 04:00;0;0;0;0;0;0;0;-60
02/01/19 05:00;0;0;0;0;0;0;0;-60
02/01/19 06:00;0;0;0;0;0;0;0;-60
02/01/19 07:00;0;0;0;0;0;0;0;-60
02/01/19 08:00;0;0;0;9.7045;0;2.9032;-53.69;-60
02/01/19 09:00;15.26;12.592;247.5;24.6;10.441;8.5389;-42.011;-60
02/01/19 10:00;51.91;44.41;1083.1;53.403;12.011;13.401;-28.257;-60
02/01/19 11:00;42.466;38.462;925.09;46.399;11.545;16.43;-13.742;-38.855
02/01/19 12:00;52.265;49.79;1231.3;52.599;11.424;17.351;1.2228;3.9073
02/01/19 13:00;88.262;78.849;2012.8;99.403;13.254;16.075;16.145;43.98
02/01/19 14:00;44.53;37.275;892.79;58.397;11.681;12.725;30.551;60
02/01/19 15:00;32.825;27.609;637.38;39.707;10.983;7.5994;44.169;60
02/01/19 16:00;0;0;0;6.5026;0;2.3592;54.692;60
02/01/19 17:00;0;0;0;0;0;0;0;-60
02/01/19 18:00;0;0;0;0;0;0;0;-60
02/01/19 19:00;0;0;0;0;0;0;0;-60
02/01/19 20:00;0;0;0;0;0;0;0;-60
02/01/19 21:00;0;0;0;0;0;0;0;-60
02/01/19 22:00;0;0;0;0;0;0;0;-60
02/01/19 23:00;0;0;0;0;0;0;0;-60
02/02/19 00:00;0;0;0;0;0;0;0;-60
02/02/19 01:00;0;0;0;0;0;0;0;-60
02/02/19 02:00;0;0;0;0;0;0;0;-60
02/02/19 03:00;0;0;0;0;0;0;0;-60
02/02/19 04:00;0;0;0;0;0;0;0;-60
02/02/19 05:00;0;0;0;0;0;0;0;-60
02/02/19 06:00;0;0;0;0;0;0;0;-60
02/02/19 07:00;0;0;0;0;0;0;0;-60
02/02/19 08:00;220.83;100.39;2645.3;20.301;9.5342;3.0201;-54.067;-60
02/02/19 09:00;407.79;330.58;8948.8;46.503;18.551;8.7835;-42.156;-60
02/02/19 10:00;401.79;368.2;9921.3;68.603;20.523;13.661;-28.374;-60
02/02/19 11:00;318.9;288.24;7782.3;76.799;17.957;16.703;-13.82;-38.521
02/02/19 12:00;167.16;153.5;4102.7;81.197;12.627;17.633;1.1889;3.7348
02/02/19 13:00;121.95;109.79;2898.2;76.599;10.58;16.359;16.156;43.47
02/02/19 14:00;107.82;94.704;2483.5;71.802;9.7618;13.005;30.603;60
02/02/19 15:00;105.4;84.777;2211;49.701;9.1874;7.8709;44.253;60
02/02/19 16:00;18.346;11.585;225.01;13.601;6.3017;2.5081;55.006;60
02/02/19 17:00;0;0;0;0;0;0;0;-60
02/02/19 18:00;0;0;0;0;0;0;0;-60
02/02/19 19:00;0;0;0;0;0;0;0;-60
02/02/19 20:00;0;0;0;0;0;0;0;-60
02/02/19 21:00;0;0;0;0;0;0;0;-60
02/02/19 22:00;0;0;0;0;0;0;0;-60
02/02/19 23:00;0;0;0;0;0;0;0;-60
02/03/19 00:00;0;0;0;0;0;0;0;-60
02/03/19 01:00;0;0;0;0;0;0;0;-60
02/03/19 02:00;0;0;0;0;0;0;0;-60
02/03/19 03:00;0;0;0;0;0;0;0;-60
02/03/19 04:00;0;0;0;0;0;0;0;-60
02/03/19 05:00;0;0;0;0;0;0;0;-60
02/03/19 06:00;0;0;0;0;0;0;0;-60
02/03/19 07:00;0;0;0;0;0;0;0;-60
02/03/19 08:00;114.55;68.695;1784;26.898;6.1775;3.1418;-54.443;-60
02/03/19 09:00;42.37;35.623;870.17;49.102;5.2719;9.0336;-42.301;-60
02/03/19 10:00;64.038;53.976;1369.7;77.399;6.8052;13.927;-28.488;-60
02/03/19 11:00;103.61;94.149;2475.5;110.6;8.9787;16.982;-13.896;-38.182
02/03/19 12:00;109.86;104.64;2762.8;110.1;9.7347;17.92;1.1582;3.5767
02/03/19 13:00;58.8;52.637;1327.4;69.399;7.8163;16.646;16.172;42.969
02/03/19 14:00;27.773;23.114;527.66;39.806;6.5799;13.288;30.659;60
02/03/19 15:00;29.165;24.431;562.82;37.803;6.6202;8.1454;44.341;60
02/03/19 16:00;0;0;0;7.9978;0;2.659;55.326;60
02/03/19 17:00;0;0;0;0;0;0;0;-60
02/03/19 18:00;0;0;0;0;0;0;0;-60
02/03/19 19:00;0;0;0;0;0;0;0;-60
02/03/19 20:00;0;0;0;0;0;0;0;-60
02/03/19 21:00;0;0;0;0;0;0;0;-60
02/03/19 22:00;0;0;0;0;0;0;0;-60
02/03/19 23:00;0;0;0;0;0;0;0;-60
02/04/19 00:00;0;0;0;0;0;0;0;-60
02/04/19 01:00;0;0;0;0;0;0;0;-60
02/04/19 02:00;0;0;0;0;0;0;0;-60
02/04/19 03:00;0;0;0;0;0;0;0;-60
02/04/19 04:00;0;0;0;0;0;0;0;-60
02/04/19 05:00;0;0;0;0;0;0;0;-60
02/04/19 06:00;0;0;0;0;0;0;0;-60
02/04/19 07:00;0;0;0;0;0;0;0;-60
02/04/19 08:00;136.79;81.112;2120.8;30.2;7.7068;3.2682;-54.82;-60
02/04/19 09:00;196.55;166.37;4493.2;80.701;11.122;9.2891;-42.445;-60
02/04/19 10:00;51.794;43.389;1077.2;67.3;6.8766;14.198;-28.602;-60
02/04/19 11:00;44.646;40.585;1003;51.795;6.2;17.266;-13.97;-37.836
02/04/19 12:00;49.222;46.892;1179.1;49.496;5.6772;18.211;1.1308;3.4326
02/04/19 13:00;45.68;40.941;1014.8;54.403;5.6628;16.938;16.191;42.477
02/04/19 14:00;21.247;17.637;384.8;31.596;4.7516;13.574;30.719;60
02/04/19 15:00;7.422;6.0201;86.375;14.599;4.5078;8.4227;44.435;60
02/04/19 16:00;0;0;0;5.5011;0;2.6953;55.861;60
02/04/19 17:00;0;0;0;0;0;0;0;-60
02/04/19 18:00;0;0;0;0;0;0;0;-60
02/04/19 19:00;0;0;0;0;0;0;0;-60
02/04/19 20:00;0;0;0;0;0;0;0;-60
02/04/19 21:00;0;0;0;0;0;0;0;-60
02/04/19 22:00;0;0;0;0;0;0;0;-60
02/04/19 23:00;0;0;0;0;0;0;0;-60
02/05/19 00:00;0;0;0;0;0;0;0;-60
02/05/19 01:00;0;0;0;0;0;0;0;-60
02/05/19 02:00;0;0;0;0;0;0;0;-60
02/05/19 03:00;0;0;0;0;0;0;0;-60
02/05/19 04:00;0;0;0;0;0;0;0;-60
02/05/19 05:00;0;0;0;0;0;0;0;-60
