,ABQ_DNI,ABQ_TEMP,ABQ_Timestamp,ABQ_WSPD,RSK_DNI,RSK_TEMP,RSK_Timestamp,RSK_WSPD,S1_Gfront,S1_celltemp,S1_dcP,S2_Gfront,S2_celltemp,S2_dcP,S3_Gfront,S3_celltemp,S3_dcP,S4_GPOAeff,S4_Gfront,S4_Grear,S4_celltemp,S4_dcP,S5_Gfront,S5_celltemp,S5_dcP,S6_GPOAeff,S6_Gfront,S6_Grear,S6_celltemp,S6_dcP,SPACE
1329,976.082540893554,1.31730000078678,2019-02-25 10:00:00-07:00,4.91071666876475,34.4549105256171,5.81316534678141,2020-02-25 10:00:00,3.89495797184001,791.5714270617567,19.2677821962794,2692.475684368376,791.5714270617567,19.2677821962794,2692.475684368376,118.63891191472993,8.68833571126191,3281.338977928034,134.5212957438948,118.63891191472993,24.43443666025362,9.538048308620159,3602.42899438001,118.63891191472993,8.68833571126191,3281.338977928034,134.5212957438948,118.63891191472993,24.43443666025362,9.538048308620159,3532.1822243012107,
1330,1031.5124633789,2.97951666514078,2019-02-25 11:00:00-07:00,4.70383335351944,40.4978448934074,6.03948866643688,2020-02-25 11:00:00,3.72108261164097,1010.9718798564458,26.21641812810155,3322.996545223332,1010.9718798564458,26.21641812810155,3322.996545223332,153.62447752797038,9.805340609143254,4268.055747081663,173.0491521640987,153.62447752797038,29.8841148248128,10.875561210656498,4646.681444225608,153.62447752797038,9.805340609143254,4268.055747081663,173.0491521640987,153.62447752797038,29.8841148248128,10.875561210656498,4556.0719239405,
1331,994.239080874125,4.21121667226155,2019-02-25 12:00:00-07:00,5.57058333158493,6.83852936049625,6.62464981987362,2020-02-25 12:00:00,4.37310924024141,1119.1525402290235,28.526943237070565,3630.31655155715,1119.1525402290235,28.526943237070565,3630.31655155715,165.18163747378472,10.504208494510943,4586.548951629549,179.46838644822793,165.18163747378472,21.979613806835705,11.470032485579662,4813.0503107905615,165.18163747378472,10.504208494510943,4586.548951629549,179.46838644822793,165.18163747378472,21.979613806835705,11.470032485579662,4719.196625100363,
1332,57.9141536593437,4.59523332913716,2019-02-25 13:00:00-07:00,5.61574997901916,101.149870042656,7.36111106928329,2020-02-25 13:00:00,5.11988303466149,468.2595148650036,14.739410784098254,1621.9675262919482,468.2595148650036,14.739410784098254,1621.9675262919482,267.8525373489219,13.35317246707488,7459.291278454788,285.603826290065,267.8525373489219,27.309675294066334,14.7746038477305,7656.627202528053,267.8525373489219,13.35317246707488,7459.291278454788,285.603826290065,267.8525373489219,27.309675294066334,14.7746038477305,7507.324237358122,
1333,252.412675380706,5.00833331743876,2019-02-25 14:00:00-07:00,4.73283331394195,28.959402461426,6.178260853901,2020-02-25 14:00:00,4.98550724522503,691.9292107687539,20.88208647049726,2339.5777605017392,691.9292107687539,20.88208647049726,2339.5777605017392,146.61240376222213,9.486856548724287,4072.2356585465473,160.12017632315528,146.61240376222213,20.78118855528175,10.364000224420455,4297.904447062401,146.61240376222213,9.486856548724287,4072.2356585465473,160.12017632315528,146.61240376222213,20.78118855528175,10.364000224420455,4214.096020585587,
1334,606.655164686838,5.69953331152598,2019-02-25 15:00:00-07:00,3.7364833275477,51.3970881333177,5.94117651172712,2020-02-25 15:00:00,5.8274509934818,792.2059509824762,25.099487827092403,2628.0216366686773,792.2059509824762,25.099487827092403,2628.0216366686773,120.20252847737002,8.509854985119954,3328.93004118079,136.18052296195677,120.20252847737002,24.581529976287282,9.347374504258802,3651.116026351085,120.20252847737002,8.509854985119954,3328.93004118079,136.18052296195677,120.20252847737002,24.581529976287282,9.347374504258802,3579.9198671945196,
1335,499.455869323015,6.49829998016357,2019-02-25 16:00:00-07:00,4.70869999527931,0.346659443031796,5.9620805042702,2020-02-25 16:00:00,7.09932885874037,595.0011405729077,20.169892794295908,2017.8483041910758,595.0011405729077,20.169892794295908,2017.8483041910758,52.047579168180484,6.9873282003306425,1403.1438751335197,63.532023315265306,52.047579168180484,17.66837561089972,7.449404289108918,1670.3844809366863,52.047579168180484,6.9873282003306425,1403.1438751335197,63.532023315265306,52.047579168180484,17.66837561089972,7.449404289108918,1637.812259594195,
1336,104.696004109581,6.08023333549499,2019-02-25 17:00:00-07:00,5.03816667397817,0.319957823135909,5.81398179393408,2020-02-25 17:00:00,6.8996960428348,149.40868133875344,9.440409142561741,514.3962773824776,149.40868133875344,9.440409142561741,514.3962773824776,30.539686042100925,6.423253832219195,806.381720564111,32.998385554360965,30.539686042100925,3.782614634246219,6.5945285561233264,848.389880844026,30.539686042100925,6.423253832219195,806.381720564111,32.998385554360965,30.539686042100925,3.782614634246219,6.5945285561233264,831.8464183664021,
1337,0.0,5.70008926732199,2019-02-25 18:00:00-07:00,4.05558929698807,0.0,5.63385819262407,2020-02-25 18:00:00,6.50944880613191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1338,0.0,0.0,2019-02-25 19:00:00-07:00,0.0,0.0,0.0,2020-02-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1339,0.0,0.0,2019-02-25 20:00:00-07:00,0.0,0.0,0.0,2020-02-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1340,0.0,0.0,2019-02-25 21:00:00-07:00,0.0,0.0,0.0,2020-02-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1341,0.0,0.0,2019-02-25 22:00:00-07:00,0.0,0.0,0.0,2020-02-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1342,0.0,0.0,2019-02-25 23:00:00-07:00,0.0,0.0,0.0,2020-02-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1343,0.0,0.0,2019-02-26 00:00:00-07:00,0.0,0.0,0.0,2020-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1344,0.0,0.0,2019-02-26 01:00:00-07:00,0.0,0.0,0.0,2020-02-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1345,0.0,0.0,2019-02-26 02:00:00-07:00,0.0,0.0,0.0,2020-02-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1346,0.0,0.0,2019-02-26 03:00:00-07:00,0.0,0.0,0.0,2020-02-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1347,0.0,0.0,2019-02-26 04:00:00-07:00,0.0,0.0,0.0,2020-02-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1348,0.0,0.0,2019-02-26 05:00:00-07:00,0.0,0.0,0.0,2020-02-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1349,0.0,0.0,2019-02-26 06:00:00-07:00,0.0,0.0,0.0,2020-02-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1350,3.4926648274064,-4.78954994678497,2019-02-26 07:00:00-07:00,0.96505000591278,0.0,0.0,2020-02-26 07:00:00,0.0,6.469806297279729,-4.598993551568253,20.884980902057706,6.469806297279729,-4.598993551568253,20.884980902057706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1351,633.97142791748,-3.72299998203913,2019-02-26 08:00:00-07:00,0.669666665000841,0.174511182730072,2.02611936651059,2020-02-26 08:00:00,1.08171641537502,198.35836122256066,2.236827909564611,710.7013326613479,198.35836122256066,2.236827909564611,710.7013326613479,9.580364321783597,2.306083755313864,244.86679429773685,10.268344636864445,9.580364321783597,1.0584312539705356,2.3565600246428904,256.15087810827555,9.580364321783597,2.306083755313864,244.86679429773685,10.268344636864445,9.580364321783597,1.0584312539705356,2.3565600246428904,251.15597831482344,
1352,893.871417236328,-2.07291666865348,2019-02-26 09:00:00-07:00,1.34663333247105,0.328004361337257,2.065555551317,2020-02-26 09:00:00,0.725555558005968,520.4324916916561,12.867064627691946,1818.820604397896,520.4324916916561,12.867064627691946,1818.820604397896,29.40498252805855,2.945724052667828,788.5670871444617,32.18706687850135,29.40498252805855,4.280129769911997,3.1214341625845288,839.2884271758137,29.40498252805855,2.945724052667828,788.5670871444617,32.18706687850135,29.40498252805855,4.280129769911997,3.1214341625845288,822.9224415406788,
1353,995.769638061523,-0.784066667004177,2019-02-26 10:00:00-07:00,1.37629999816417,0.361480984960993,2.57333331373002,2020-02-26 10:00:00,1.13277777913543,795.5809834200562,22.009108270436915,2674.5681534641953,795.5809834200562,22.009108270436915,2674.5681534641953,62.95763093331582,4.406816811417654,1731.8969716688953,76.43075060982981,62.95763093331582,20.727876425406148,5.026160205817966,2043.7851695156182,62.95763093331582,4.406816811417654,1731.8969716688953,76.43075060982981,62.95763093331582,20.727876425406148,5.026160205817966,2003.9316964513607,
1354,1048.40547688802,0.849800002186869,2019-02-26 11:00:00-07:00,1.80668333073457,0.468741464821828,2.83333336512247,2020-02-26 11:00:00,2.33749999569522,999.6208936902959,28.674249579438644,3251.4337816032216,999.6208936902959,28.674249579438644,3251.4337816032216,109.64725779243066,5.779085000973336,3063.6828486670897,127.82393691536308,109.64725779243066,27.964121727588324,6.6786662406820785,3456.4618226874923,109.64725779243066,5.779085000973336,3063.6828486670897,127.82393691536308,109.64725779243066,27.964121727588324,6.6786662406820785,3389.061388335208,
1355,1066.74551188151,2.34578332503636,2019-02-26 12:00:00-07:00,2.33081666628519,0.665814848740895,2.77111110952165,2020-02-26 12:00:00,1.83999999927149,1114.3262053446963,32.2962837642199,3555.1408307740076,1114.3262053446963,32.2962837642199,3555.1408307740076,154.7831387548346,7.0699067828943525,4354.0921841784375,168.24561075805224,154.7831387548346,20.71149538956561,7.969114717313749,4565.723194302186,154.7831387548346,7.0699067828943525,4354.0921841784375,168.24561075805224,154.7831387548346,20.71149538956561,7.969114717313749,4476.6923465120035,
1356,1066.4493387858,3.75126665830612,2019-02-26 13:00:00-07:00,3.04214999079704,106.905181655354,3.51482558874196,2020-02-26 13:00:00,1.72965116712243,1139.2436921893616,32.95827108905685,3621.031139860299,1139.2436921893616,32.95827108905685,3621.031139860299,283.0884776711044,11.435329605364887,7962.231739820171,301.7750299130099,283.0884776711044,28.748541910623867,12.893624240629219,8159.471020725006,283.0884776711044,11.435329605364887,7962.231739820171,301.7750299130099,283.0884776711044,28.748541910623867,12.893624240629219,8000.3626841966025,
1357,1056.94198404947,5.30774999459584,2019-02-26 14:00:00-07:00,2.21511666774749,0.838961601506368,3.32646239036305,2020-02-26 14:00:00,1.90752088500596,1079.5099394440983,34.54711622718357,3412.8052781627784,1079.5099394440983,34.54711622718357,3412.8052781627784,118.22121496019908,6.5950292871166765,3300.437836210358,130.19941947909584,118.22121496019908,18.428006952148852,7.334478716919213,3513.668276394736,118.22121496019908,6.5950292871166765,3300.437836210358,130.19941947909584,118.22121496019908,18.428006952148852,7.334478716919213,3445.152325648689,
1358,1032.1558614095,6.66191667715708,2019-02-26 15:00:00-07:00,1.95494999289512,0.320758095739357,3.1794444349077,2020-02-26 15:00:00,2.01611110932297,934.1372583471131,32.40708196360259,2992.948729752193,934.1372583471131,32.40708196360259,2992.948729752193,78.62306096134013,5.337487391956834,2172.996063098357,93.91845940636192,78.62306096134013,23.53138222311045,6.0538224196951065,2519.450634641662,78.62306096134013,5.337487391956834,2172.996063098357,93.91845940636192,78.62306096134013,23.53138222311045,6.0538224196951065,2470.321763612514,
1359,975.097838338216,7.88500003814697,2019-02-26 16:00:00-07:00,2.15563333630561,0.205785845562173,2.80842699294679,2020-02-26 16:00:00,2.15393257911285,705.878944281904,27.080298218634372,2323.1706906948807,705.878944281904,27.080298218634372,2323.1706906948807,44.23570385265483,4.011485818406925,1201.2673401126654,54.59219683114475,44.23570385265483,15.933066120753717,4.466936234543915,1444.9631692497755,44.23570385265483,4.011485818406925,1201.2673401126654,54.59219683114475,44.23570385265483,15.933066120753717,4.466936234543915,1416.786626233668,
1360,848.179076131184,8.69183328946431,2019-02-26 17:00:00-07:00,2.51808333521088,0.160328552426977,2.43555554946263,2020-02-26 17:00:00,2.02749999745024,408.6205264198175,19.538526094560638,1383.7608561619902,408.6205264198175,19.538526094560638,1383.7608561619902,17.292764943839686,2.9098457770394788,452.894804440757,18.72187233516416,17.292764943839686,2.198626755883809,3.0081896477725105,477.6987743308064,17.292764943839686,2.9098457770394788,452.894804440757,18.72187233516416,17.292764943839686,2.198626755883809,3.0081896477725105,468.3837271724332,
1361,0.0,8.6190195644603,2019-02-26 18:00:00-07:00,2.93531372266657,0.0,2.49261085153213,2020-02-26 18:00:00,1.78916255476439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1362,0.0,0.0,2019-02-26 19:00:00-07:00,0.0,0.0,0.0,2020-02-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1363,0.0,0.0,2019-02-26 20:00:00-07:00,0.0,0.0,0.0,2020-02-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1364,0.0,0.0,2019-02-26 21:00:00-07:00,0.0,0.0,0.0,2020-02-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1365,0.0,0.0,2019-02-26 22:00:00-07:00,0.0,0.0,0.0,2020-02-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1366,0.0,0.0,2019-02-26 23:00:00-07:00,0.0,0.0,0.0,2020-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1367,0.0,0.0,2019-02-27 00:00:00-07:00,0.0,0.0,0.0,2020-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1368,0.0,0.0,2019-02-27 01:00:00-07:00,0.0,0.0,0.0,2020-02-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1369,0.0,0.0,2019-02-27 02:00:00-07:00,0.0,0.0,0.0,2020-02-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1370,0.0,0.0,2019-02-27 03:00:00-07:00,0.0,0.0,0.0,2020-02-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1371,0.0,0.0,2019-02-27 04:00:00-07:00,0.0,0.0,0.0,2020-02-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1372,0.0,0.0,2019-02-27 05:00:00-07:00,0.0,0.0,0.0,2020-02-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1373,0.0,0.0,2019-02-27 06:00:00-07:00,0.0,0.0,0.0,2020-02-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1374,21.2996025596346,-0.405619051484834,2019-02-27 07:00:00-07:00,0.790761906476247,0.0,0.0,2020-02-27 07:00:00,0.0,7.567229421982927,-0.18010623522032057,24.03932822945326,7.567229421982927,-0.18010623522032057,24.03932822945326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1375,615.748258972168,1.2829000012173,2019-02-27 08:00:00-07:00,0.882683329284191,246.043406215619,-0.166666671580311,2020-02-27 08:00:00,0.71971326510966,197.06257999942468,7.1193229937641345,691.4926631376128,197.06257999942468,7.1193229937641345,691.4926631376128,40.6462184829548,1.050461377501191,1115.45137679334,41.63991327651522,40.6462184829548,1.5287612208621848,1.1997380053880204,1105.798083299999,40.6462184829548,1.050461377501191,1115.45137679334,41.63991327651522,40.6462184829548,1.5287612208621848,1.1997380053880204,1084.2352034119192,
1376,864.502442423502,4.32161665757497,2019-02-27 09:00:00-07:00,2.71438334484895,498.929769631889,1.6899999903308,2020-02-27 09:00:00,0.812777780741453,512.323754510619,17.744787256009776,1753.8058014062285,512.323754510619,17.744787256009776,1753.8058014062285,374.5636078482719,12.835897528111891,10544.085354489303,380.11761234309705,374.5636078482719,8.544622299731065,14.100999549751165,10276.350377724319,374.5636078482719,12.835897528111891,10544.085354489303,380.11761234309705,374.5636078482719,8.544622299731065,14.100999549751165,10075.963243554746,
1377,975.005481974283,6.96903336048126,2019-02-27 10:00:00-07:00,5.13558332920074,9.62443788842194,2.24444443583488,2020-02-27 10:00:00,0.85638889181945,787.3495793695548,24.564683285154462,2618.151298307572,787.3495793695548,24.564683285154462,2618.151298307572,133.17443228472013,6.195682866078582,3740.824871198667,154.1838667555573,133.17443228472013,32.322206878211034,7.266784942650027,4184.4982899772085,133.17443228472013,6.195682866078582,3740.824871198667,154.1838667555573,133.17443228472013,32.322206878211034,7.266784942650027,4102.901264822865,
1378,1028.21855061848,9.05416665871938,2019-02-27 11:00:00-07:00,6.04926665623982,1.16929094054632,2.94333333041932,2020-02-27 11:00:00,1.22194444123241,988.3546609409485,29.875355928264593,3198.655956494527,988.3546609409485,29.875355928264593,3198.655956494527,140.19917387888066,7.001873259142525,3931.2943212077303,161.6576622870494,140.19917387888066,33.01305908949035,8.10643138787177,4379.28126475413,140.19917387888066,7.001873259142525,3931.2943212077303,161.6576622870494,140.19917387888066,33.01305908949035,8.10643138787177,4293.886003780077,
1379,1046.99016927083,10.8636666774749,2019-02-27 12:00:00-07:00,5.65965002775192,0.570552138239145,3.48777779340744,2020-02-27 12:00:00,0.978333333300219,1101.3146964577024,34.6545213002847,3477.800542611768,1101.3146964577024,34.6545213002847,3477.800542611768,152.40556297839348,7.9725923880411225,4267.779058940272,165.67899149853744,152.40556297839348,20.420659261759937,8.849194103498963,4478.5009313363125,152.40556297839348,7.9725923880411225,4267.779058940272,165.67899149853744,152.40556297839348,20.420659261759937,8.849194103498963,4391.1709032602375,
1380,1052.06949666341,12.4635000546773,2019-02-27 13:00:00-07:00,5.34343333244323,1.36297052808933,4.09444446696175,2020-02-27 13:00:00,1.57416666597127,1128.48209514907,37.34504003759487,3517.1096523191363,1128.48209514907,37.34504003759487,3517.1096523191363,188.55393068197884,9.425220779190191,5284.4829381515,201.69497430339365,188.55393068197884,20.216990186791996,10.415425176322795,5450.179945035629,188.55393068197884,9.425220779190191,5284.4829381515,201.69497430339365,188.55393068197884,20.216990186791996,10.415425176322795,5343.902336765132,
1381,1045.49179484049,13.789833275477,2019-02-27 14:00:00-07:00,4.82186670303344,6.12091620515137,4.1631284159655,2020-02-27 14:00:00,1.5164804486922,1070.6255453002289,38.20928377680193,3329.253407414053,1070.6255453002289,38.20928377680193,3329.253407414053,140.0954764668978,8.139243498763397,3908.3876737814253,153.80919903357784,140.0954764668978,21.09803471796932,8.998363587708198,4145.659715292003,140.0954764668978,8.139243498763397,3908.3876737814253,153.80919903357784,140.0954764668978,21.09803471796932,8.998363587708198,4064.8200359258376,
1382,1016.51683654785,14.742833328247,2019-02-27 15:00:00-07:00,4.52913333376248,0.407556507095384,4.29233334382375,2020-02-27 15:00:00,1.12166666825612,923.3323829924384,36.208731089439105,2908.346566834477,923.3323829924384,36.208731089439105,2908.346566834477,56.15226256077886,5.928850386801612,1526.39327485226,67.85113277979707,56.15226256077886,17.998261875412627,6.47112510556671,1795.6971561557903,56.15226256077886,5.928850386801612,1526.39327485226,67.85113277979707,56.15226256077886,17.998261875412627,6.47112510556671,1760.6813583548014,
1383,961.97402750651,15.407666683197,2019-02-27 16:00:00-07:00,5.48460000356038,1.54492005064569,3.69865317938705,2020-02-27 16:00:00,1.00606060760591,698.9766722303096,30.678954749442223,2263.9461387399942,698.9766722303096,30.678954749442223,2263.9461387399942,108.32125090486119,6.880258939615827,3010.2289438501316,126.63749817459055,108.32125090486119,28.178841953429785,7.790557674372372,3408.236326257924,108.32125090486119,6.880258939615827,3010.2289438501316,126.63749817459055,108.32125090486119,28.178841953429785,7.790557674372372,3341.776281116616,
1384,839.142852783203,15.2201666514078,2019-02-27 17:00:00-07:00,5.60284998814264,1.34543047486041,3.73976609302543,2020-02-27 17:00:00,0.630409359670521,405.4615633478165,24.011240623332903,1346.0806128071283,405.4615633478165,24.011240623332903,1346.0806128071283,78.3434948110948,6.099903751782374,2157.354193325299,83.12868559059312,78.3434948110948,7.361831968458946,6.480798109185319,2216.465199751613,78.3434948110948,6.099903751782374,2157.354193325299,83.12868559059312,78.3434948110948,7.361831968458946,6.480798109185319,2173.2444946336186,
1385,0.0,14.6773999404907,2019-02-27 18:00:00-07:00,4.5868400144577,0.0,3.2468926704536,2020-02-27 18:00:00,0.989265536857863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1386,0.0,0.0,2019-02-27 19:00:00-07:00,0.0,0.0,0.0,2020-02-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1387,0.0,0.0,2019-02-27 20:00:00-07:00,0.0,0.0,0.0,2020-02-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1388,0.0,0.0,2019-02-27 21:00:00-07:00,0.0,0.0,0.0,2020-02-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1389,0.0,0.0,2019-02-27 22:00:00-07:00,0.0,0.0,0.0,2020-02-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1390,0.0,0.0,2019-02-27 23:00:00-07:00,0.0,0.0,0.0,2020-02-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1391,0.0,0.0,2019-02-28 00:00:00-07:00,0.0,0.0,0.0,2020-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1392,0.0,0.0,2019-02-28 01:00:00-07:00,0.0,0.0,0.0,2020-02-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1393,0.0,0.0,2019-02-28 02:00:00-07:00,0.0,0.0,0.0,2020-02-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1394,0.0,0.0,2019-02-28 03:00:00-07:00,0.0,0.0,0.0,2020-02-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1395,0.0,0.0,2019-02-28 04:00:00-07:00,0.0,0.0,0.0,2020-02-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1396,0.0,0.0,2019-02-28 05:00:00-07:00,0.0,0.0,0.0,2020-02-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1397,0.0,0.0,2019-02-28 06:00:00-07:00,0.0,0.0,0.0,2020-02-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1398,63.7869140090126,0.883210524132377,2019-02-28 07:00:00-07:00,0.43515789111782,0.0,0.0,2020-02-28 07:00:00,0.0,11.901380609610909,1.2465079489759237,38.32083804377798,11.901380609610909,1.2465079489759237,38.32083804377798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
